Acct id,Acct type,Activate chat bot,Converted to paid customer,Date time,Number of clicks
SA42122,ENT,N,0,12/13/20,27
SA42122,ENT,N,0,12/20/20,33
SA42122,ENT,N,0,12/27/20,86
SA26179,SMB,Y,0,9/13/20,846
SA33794,SMB,Y,0,12/20/20,460
SA33794,SMB,Y,0,12/27/20,334
SA33794,SMB,Y,0,1/3/21,384
SA33794,SMB,Y,0,1/10/21,361
SA33794,SMB,Y,0,1/17/21,332
SA33794,SMB,Y,0,1/24/21,185
SA33794,SMB,Y,0,1/31/21,204
SA33794,SMB,Y,0,2/7/21,83
SA33794,SMB,Y,0,2/14/21,230
SA33794,SMB,Y,0,2/21/21,267
SA33794,SMB,Y,0,2/28/21,405
SA33794,SMB,Y,0,3/7/21,123
SA36929,ENT,Y,1,12/20/20,106
SA36929,ENT,Y,1,12/27/20,176
SA36929,ENT,Y,1,1/3/21,279
SA36929,ENT,Y,1,1/10/21,128
SA36929,ENT,Y,1,1/17/21,71
SA36929,ENT,Y,1,1/24/21,158
SA36929,ENT,Y,1,1/31/21,63
SA36929,ENT,Y,1,2/7/21,151
SA22116,ENT,Y,1,12/8/19,299
SA22116,ENT,Y,1,12/15/19,514
SA22116,ENT,Y,1,12/22/19,259
SA22116,ENT,Y,1,12/29/19,295
SA22116,ENT,Y,1,1/5/20,304
SA22116,ENT,Y,1,1/12/20,207
SA22116,ENT,Y,1,1/19/20,74
SA22116,ENT,Y,1,1/26/20,573
SA22116,ENT,Y,1,2/2/20,400
SA22116,ENT,Y,1,2/9/20,285
SA22116,ENT,Y,1,2/16/20,269
SA37065,ENT,N,0,3/24/19,126
SA37065,ENT,N,0,3/31/19,383
SA37065,ENT,N,0,4/7/19,367
SA37065,ENT,N,0,4/14/19,149
SA37065,ENT,N,0,4/21/19,193
SA37065,ENT,N,0,4/28/19,187
SA37065,ENT,N,0,5/5/19,141
SA37065,ENT,N,0,5/12/19,159
SA37065,ENT,N,0,5/19/19,336
SA37065,ENT,N,0,5/26/19,189
SA37065,ENT,N,0,6/2/19,172
SA37065,ENT,N,0,6/9/19,177
SA24641,ENT,N,0,6/7/20,20
SA24641,ENT,N,0,6/14/20,24
SA24641,ENT,N,0,6/21/20,30
SA24641,ENT,N,0,6/28/20,34
SA24641,ENT,N,0,7/5/20,33
SA24641,ENT,N,0,7/12/20,19
SA24641,ENT,N,0,7/19/20,42
SA24641,ENT,N,0,7/26/20,39
SA24641,ENT,N,0,8/2/20,15
SA24641,ENT,N,0,8/9/20,16
SA34761,ENT,N,0,8/11/19,339
SA34761,ENT,N,0,8/18/19,175
SA34761,ENT,N,0,8/25/19,357
SA34761,ENT,N,0,9/1/19,209
SA34761,ENT,N,0,9/8/19,276
SA34761,ENT,N,0,9/15/19,142
SA34761,ENT,N,0,9/22/19,269
SA34761,ENT,N,0,9/29/19,200
SA34761,ENT,N,0,10/6/19,136
SA14497,SMB,Y,0,8/2/20,675
SA14497,SMB,Y,0,8/9/20,711
SA14497,SMB,Y,0,8/16/20,1617
SA14497,SMB,Y,0,8/23/20,550
SA14497,SMB,Y,0,8/30/20,987
SA14497,SMB,Y,0,9/6/20,1093
SA14497,SMB,Y,0,9/13/20,274
SA14497,SMB,Y,0,9/20/20,1983
SA14497,SMB,Y,0,9/27/20,1270
SA14497,SMB,Y,0,10/4/20,714
SA14497,SMB,Y,0,10/11/20,886
SA14497,SMB,Y,0,10/18/20,353
SA36009,SMB,N,0,1/17/21,835
SA36009,SMB,N,0,1/24/21,573
SA36009,SMB,N,0,1/31/21,541
SA36009,SMB,N,0,2/7/21,453
SA23772,SMB,Y,0,9/27/20,1289
SA23772,SMB,Y,0,10/4/20,1025
SA23772,SMB,Y,0,10/11/20,785
SA23772,SMB,Y,0,10/18/20,1339
SA23772,SMB,Y,0,10/25/20,1588
SA23772,SMB,Y,0,11/1/20,1092
SA23772,SMB,Y,0,11/8/20,984
SA23772,SMB,Y,0,11/15/20,1074
SA7360,SMB,N,0,8/2/20,349
SA7360,SMB,N,0,8/9/20,256
SA7360,SMB,N,0,8/16/20,224
SA7360,SMB,N,0,8/23/20,390
SA7360,SMB,N,0,8/30/20,599
SA7360,SMB,N,0,9/6/20,59
SA7360,SMB,N,0,9/13/20,665
SA7360,SMB,N,0,9/20/20,762
SA7360,SMB,N,0,9/27/20,411
SA7360,SMB,N,0,10/4/20,445
SA7360,SMB,N,0,10/11/20,435
SA7360,SMB,N,0,10/18/20,422
SA41359,ENT,N,0,8/2/20,16
SA41359,ENT,N,0,8/9/20,46
SA41359,ENT,N,0,8/16/20,41
SA41359,ENT,N,0,8/23/20,50
SA41359,ENT,N,0,8/30/20,65
SA41359,ENT,N,0,9/6/20,51
SA41359,ENT,N,0,9/13/20,50
SA41359,ENT,N,0,9/20/20,73
SA41359,ENT,N,0,9/27/20,69
SA41359,ENT,N,0,10/4/20,23
SA41359,ENT,N,0,10/11/20,42
SA41359,ENT,N,0,10/18/20,44
SA12542,SMB,N,0,5/17/20,431
SA12542,SMB,N,0,5/24/20,643
SA12542,SMB,N,0,5/31/20,877
SA12542,SMB,N,0,6/7/20,866
SA12542,SMB,N,0,6/14/20,999
SA12542,SMB,N,0,6/21/20,990
SA12542,SMB,N,0,6/28/20,780
SA12542,SMB,N,0,7/5/20,1034
SA12542,SMB,N,0,7/12/20,574
SA44904,ENT,N,0,3/8/20,49
SA44904,ENT,N,0,3/15/20,36
SA44904,ENT,N,0,3/22/20,36
SA44904,ENT,N,0,3/29/20,81
SA44904,ENT,N,0,4/5/20,35
SA44904,ENT,N,0,4/12/20,70
SA19455,SMB,Y,1,3/24/19,1264
SA19455,SMB,Y,1,3/31/19,1805
SA19455,SMB,Y,1,4/7/19,1075
SA19455,SMB,Y,1,4/14/19,954
SA19455,SMB,Y,1,4/21/19,982
SA19455,SMB,Y,1,4/28/19,501
SA19455,SMB,Y,1,5/5/19,1167
SA19455,SMB,Y,1,5/12/19,686
SA19455,SMB,Y,1,5/19/19,659
SA19455,SMB,Y,1,5/26/19,498
SA19455,SMB,Y,1,6/2/19,1060
SA19455,SMB,Y,1,6/9/19,586
SA11140,SMB,N,0,6/7/20,1450
SA11140,SMB,N,0,6/14/20,1340
SA11140,SMB,N,0,6/21/20,872
SA11140,SMB,N,0,6/28/20,1196
SA11140,SMB,N,0,7/5/20,629
SA11140,SMB,N,0,7/12/20,654
SA11140,SMB,N,0,7/19/20,1090
SA11140,SMB,N,0,7/26/20,1026
SA11140,SMB,N,0,8/2/20,1620
SA11140,SMB,N,0,8/9/20,1286
SA11140,SMB,N,0,8/16/20,1023
SA39183,SMB,N,0,9/20/20,50
SA39183,SMB,N,0,9/27/20,60
SA39183,SMB,N,0,10/4/20,54
SA39183,SMB,N,0,10/11/20,42
SA39183,SMB,N,0,10/18/20,113
SA39183,SMB,N,0,10/25/20,60
SA39183,SMB,N,0,11/1/20,73
SA39183,SMB,N,0,11/8/20,46
SA39183,SMB,N,0,11/15/20,85
SA39183,SMB,N,0,11/22/20,47
SA39183,SMB,N,0,11/29/20,47
SA39183,SMB,N,0,12/6/20,100
SA34106,ENT,N,0,9/6/20,5
SA34106,ENT,N,0,9/13/20,6
SA34106,ENT,N,0,9/20/20,3
SA34106,ENT,N,0,9/27/20,5
SA34106,ENT,N,0,10/4/20,3
SA34106,ENT,N,0,10/11/20,18
SA34106,ENT,N,0,10/18/20,11
SA34106,ENT,N,0,10/25/20,8
SA34106,ENT,N,0,11/1/20,14
SA34106,ENT,N,0,11/8/20,12
SA34106,ENT,N,0,11/15/20,9
SA34106,ENT,N,0,11/22/20,5
SA49670,ENT,Y,0,7/5/20,392
SA49670,ENT,Y,0,7/12/20,557
SA49670,ENT,Y,0,7/19/20,249
SA49670,ENT,Y,0,7/26/20,229
SA49670,ENT,Y,0,8/2/20,168
SA49670,ENT,Y,0,8/9/20,398
SA49670,ENT,Y,0,8/16/20,317
SA49670,ENT,Y,0,8/23/20,374
SA49670,ENT,Y,0,8/30/20,364
SA49670,ENT,Y,0,9/6/20,127
SA49670,ENT,Y,0,9/13/20,516
SA49670,ENT,Y,0,9/20/20,300
SA14212,ENT,N,0,8/18/19,107
SA14212,ENT,N,0,8/25/19,63
SA14212,ENT,N,0,9/1/19,96
SA14212,ENT,N,0,9/8/19,90
SA14212,ENT,N,0,9/15/19,35
SA14212,ENT,N,0,9/22/19,7
SA14212,ENT,N,0,9/29/19,38
SA21314,ENT,Y,1,8/2/20,364
SA21314,ENT,Y,1,8/9/20,747
SA21314,ENT,Y,1,8/16/20,490
SA21314,ENT,Y,1,8/23/20,275
SA21314,ENT,Y,1,8/30/20,641
SA21314,ENT,Y,1,9/6/20,237
SA21314,ENT,Y,1,9/13/20,331
SA21314,ENT,Y,1,9/20/20,435
SA21314,ENT,Y,1,9/27/20,287
SA21314,ENT,Y,1,10/4/20,476
SA21314,ENT,Y,1,10/11/20,602
SA28186,ENT,Y,1,8/18/19,609
SA28186,ENT,Y,1,8/25/19,788
SA28186,ENT,Y,1,9/1/19,666
SA28186,ENT,Y,1,9/8/19,1402
SA28186,ENT,Y,1,9/15/19,1142
SA28186,ENT,Y,1,9/22/19,1323
SA28186,ENT,Y,1,9/29/19,1008
SA28186,ENT,Y,1,10/6/19,727
SA23186,ENT,Y,1,5/31/20,893
SA23186,ENT,Y,1,6/7/20,2673
SA23186,ENT,Y,1,6/14/20,1605
SA23186,ENT,Y,1,6/21/20,997
SA23186,ENT,Y,1,6/28/20,569
SA17304,SMB,Y,1,5/10/20,454
SA17304,SMB,Y,1,5/17/20,388
SA17304,SMB,Y,1,5/24/20,452
SA17304,SMB,Y,1,5/31/20,595
SA17304,SMB,Y,1,6/7/20,201
SA15604,ENT,N,0,8/25/19,48
SA15604,ENT,N,0,9/1/19,49
SA15604,ENT,N,0,9/8/19,55
SA15604,ENT,N,0,9/15/19,43
SA15604,ENT,N,0,9/22/19,58
SA15604,ENT,N,0,9/29/19,53
SA15604,ENT,N,0,10/6/19,62
SA15604,ENT,N,0,10/13/19,57
SA15604,ENT,N,0,10/20/19,69
SA15604,ENT,N,0,10/27/19,47
SA15604,ENT,N,0,11/3/19,78
SA15604,ENT,N,0,11/10/19,69
SA11540,SMB,Y,0,3/22/20,1861
SA11540,SMB,Y,0,3/29/20,1004
SA11540,SMB,Y,0,4/5/20,1708
SA11540,SMB,Y,0,4/12/20,1602
SA11540,SMB,Y,0,4/19/20,1383
SA11540,SMB,Y,0,4/26/20,1078
SA11540,SMB,Y,0,5/3/20,1472
SA11540,SMB,Y,0,5/10/20,373
SA11540,SMB,Y,0,5/17/20,1422
SA11540,SMB,Y,0,5/24/20,1057
SA11420,ENT,Y,1,12/27/20,2178
SA11420,ENT,Y,1,1/3/21,1515
SA11420,ENT,Y,1,1/10/21,2948
SA11420,ENT,Y,1,1/17/21,3515
SA11420,ENT,Y,1,1/24/21,3706
SA11420,ENT,Y,1,1/31/21,1522
SA11420,ENT,Y,1,2/7/21,2498
SA11420,ENT,Y,1,2/14/21,2660
SA11420,ENT,Y,1,2/21/21,2658
SA8557,ENT,N,0,11/22/20,11
SA8557,ENT,N,0,11/29/20,9
SA8557,ENT,N,0,12/6/20,16
SA8557,ENT,N,0,12/13/20,10
SA8557,ENT,N,0,12/20/20,8
SA8557,ENT,N,0,12/27/20,13
SA8557,ENT,N,0,1/3/21,9
SA8557,ENT,N,0,1/10/21,14
SA8557,ENT,N,0,1/17/21,12
SA8557,ENT,N,0,1/24/21,11
SA8557,ENT,N,0,1/31/21,8
SA8557,ENT,N,0,2/7/21,7
SA30104,SMB,Y,0,1/12/20,351
SA30104,SMB,Y,0,1/19/20,511
SA30104,SMB,Y,0,1/26/20,459
SA30104,SMB,Y,0,2/2/20,396
SA30104,SMB,Y,0,2/9/20,348
SA30104,SMB,Y,0,2/16/20,342
SA30104,SMB,Y,0,2/23/20,543
SA30104,SMB,Y,0,3/1/20,299
SA30104,SMB,Y,0,3/8/20,292
SA30104,SMB,Y,0,3/15/20,430
SA30104,SMB,Y,0,3/22/20,319
SA10333,ENT,N,0,12/6/20,36
SA10333,ENT,N,0,12/13/20,24
SA10333,ENT,N,0,12/20/20,66
SA10333,ENT,N,0,12/27/20,26
SA10333,ENT,N,0,1/3/21,37
SA10333,ENT,N,0,1/10/21,104
SA10333,ENT,N,0,1/17/21,91
SA10333,ENT,N,0,1/24/21,107
SA10333,ENT,N,0,1/31/21,41
SA10333,ENT,N,0,2/7/21,34
SA10333,ENT,N,0,2/14/21,33
SA10333,ENT,N,0,2/21/21,35
SA11371,SMB,Y,0,4/5/20,1628
SA11371,SMB,Y,0,4/12/20,2363
SA11371,SMB,Y,0,4/19/20,636
SA11371,SMB,Y,0,4/26/20,1229
SA11371,SMB,Y,0,5/3/20,1044
SA11371,SMB,Y,0,5/10/20,1460
SA11371,SMB,Y,0,5/17/20,775
SA11371,SMB,Y,0,5/24/20,941
SA11371,SMB,Y,0,5/31/20,924
SA11371,SMB,Y,0,6/7/20,1664
SA11371,SMB,Y,0,6/14/20,1216
SA5741,ENT,N,0,12/8/19,82
SA5741,ENT,N,0,12/15/19,145
SA5741,ENT,N,0,12/22/19,96
SA5741,ENT,N,0,12/29/19,157
SA5741,ENT,N,0,1/5/20,131
SA5741,ENT,N,0,1/12/20,165
SA5741,ENT,N,0,1/19/20,207
SA5741,ENT,N,0,1/26/20,192
SA5741,ENT,N,0,2/2/20,189
SA5741,ENT,N,0,2/9/20,111
SA5741,ENT,N,0,2/16/20,217
SA5741,ENT,N,0,2/23/20,257
SA23263,SMB,N,1,12/20/20,481
SA23263,SMB,N,1,12/27/20,631
SA23263,SMB,N,1,1/3/21,453
SA23263,SMB,N,1,1/10/21,339
SA23263,SMB,N,1,1/17/21,293
SA23263,SMB,N,1,1/24/21,800
SA23263,SMB,N,1,1/31/21,820
SA23263,SMB,N,1,2/7/21,539
SA23263,SMB,N,1,2/14/21,344
SA23263,SMB,N,1,2/21/21,511
SA23263,SMB,N,1,2/28/21,346
SA25574,SMB,Y,0,11/24/19,545
SA25574,SMB,Y,0,12/1/19,1059
SA25574,SMB,Y,0,12/8/19,1291
SA25574,SMB,Y,0,12/15/19,871
SA25574,SMB,Y,0,12/22/19,773
SA25574,SMB,Y,0,12/29/19,1066
SA25574,SMB,Y,0,1/5/20,839
SA25574,SMB,Y,0,1/12/20,862
SA25574,SMB,Y,0,1/19/20,659
SA25574,SMB,Y,0,1/26/20,2403
SA25574,SMB,Y,0,2/2/20,1350
SA25574,SMB,Y,0,2/9/20,1871
SA7273,ENT,N,0,4/12/20,266
SA7273,ENT,N,0,4/19/20,237
SA7273,ENT,N,0,4/26/20,333
SA7273,ENT,N,0,5/3/20,210
SA7273,ENT,N,0,5/10/20,218
SA7273,ENT,N,0,5/17/20,80
SA7273,ENT,N,0,5/24/20,183
SA7273,ENT,N,0,5/31/20,167
SA7273,ENT,N,0,6/7/20,256
SA7273,ENT,N,0,6/14/20,187
SA7273,ENT,N,0,6/21/20,114
SA7273,ENT,N,0,6/28/20,256
SA16083,ENT,N,0,1/10/21,70
SA16083,ENT,N,0,1/17/21,56
SA16083,ENT,N,0,1/24/21,77
SA16083,ENT,N,0,1/31/21,83
SA16083,ENT,N,0,2/7/21,104
SA16083,ENT,N,0,2/14/21,61
SA16083,ENT,N,0,2/21/21,92
SA16083,ENT,N,0,2/28/21,68
SA8623,ENT,Y,1,7/5/20,5178
SA8623,ENT,Y,1,7/12/20,2403
SA8623,ENT,Y,1,7/19/20,7455
SA8623,ENT,Y,1,7/26/20,1969
SA8623,ENT,Y,1,8/2/20,3111
SA8623,ENT,Y,1,8/9/20,3362
SA8623,ENT,Y,1,8/16/20,4061
SA8623,ENT,Y,1,8/23/20,5152
SA8623,ENT,Y,1,8/30/20,3395
SA8623,ENT,Y,1,9/6/20,5068
SA8623,ENT,Y,1,9/13/20,2987
SA19203,SMB,N,0,5/3/20,5388
SA19203,SMB,N,0,5/10/20,4358
SA19203,SMB,N,0,5/17/20,5334
SA19203,SMB,N,0,5/24/20,4913
SA19203,SMB,N,0,5/31/20,6308
SA19203,SMB,N,0,6/7/20,4554
SA19203,SMB,N,0,6/14/20,3441
SA19203,SMB,N,0,6/21/20,5010
SA19203,SMB,N,0,6/28/20,2124
SA19203,SMB,N,0,7/5/20,3006
SA38907,SMB,N,0,11/15/20,21
SA38907,SMB,N,0,11/22/20,23
SA38907,SMB,N,0,11/29/20,51
SA38907,SMB,N,0,12/6/20,40
SA38907,SMB,N,0,12/13/20,22
SA38907,SMB,N,0,12/20/20,47
SA38907,SMB,N,0,12/27/20,70
SA38907,SMB,N,0,1/3/21,42
SA38907,SMB,N,0,1/10/21,62
SA38907,SMB,N,0,1/17/21,24
SA38907,SMB,N,0,1/24/21,34
SA38907,SMB,N,0,1/31/21,40
SA36399,ENT,Y,1,12/20/20,356
SA36399,ENT,Y,1,12/27/20,266
SA36399,ENT,Y,1,1/3/21,282
SA36399,ENT,Y,1,1/10/21,371
SA36399,ENT,Y,1,1/17/21,145
SA36399,ENT,Y,1,1/24/21,219
SA36399,ENT,Y,1,1/31/21,602
SA36399,ENT,Y,1,2/7/21,767
SA36399,ENT,Y,1,2/14/21,417
SA36399,ENT,Y,1,2/21/21,300
SA36399,ENT,Y,1,2/28/21,438
SA36399,ENT,Y,1,3/7/21,162
SA24525,SMB,Y,0,1/26/20,1098
SA24525,SMB,Y,0,2/2/20,1365
SA24525,SMB,Y,0,2/9/20,1030
SA24525,SMB,Y,0,2/16/20,1615
SA24525,SMB,Y,0,2/23/20,1526
SA24525,SMB,Y,0,3/1/20,1279
SA24525,SMB,Y,0,3/8/20,1459
SA24525,SMB,Y,0,3/15/20,1665
SA24525,SMB,Y,0,3/22/20,1542
SA26167,SMB,N,1,2/9/20,44
SA26167,SMB,N,1,2/16/20,54
SA26167,SMB,N,1,2/23/20,41
SA26167,SMB,N,1,3/1/20,18
SA26167,SMB,N,1,3/8/20,30
SA26167,SMB,N,1,3/15/20,27
SA26167,SMB,N,1,3/22/20,35
SA26167,SMB,N,1,3/29/20,70
SA26167,SMB,N,1,4/5/20,36
SA26167,SMB,N,1,4/12/20,72
SA26167,SMB,N,1,4/19/20,84
SA36528,ENT,N,0,9/15/19,21
SA36528,ENT,N,0,9/22/19,13
SA36528,ENT,N,0,9/29/19,14
SA36528,ENT,N,0,10/6/19,21
SA36528,ENT,N,0,10/13/19,15
SA36528,ENT,N,0,10/20/19,22
SA36528,ENT,N,0,10/27/19,13
SA36528,ENT,N,0,11/3/19,12
SA36528,ENT,N,0,11/10/19,28
SA36528,ENT,N,0,11/17/19,18
SA36528,ENT,N,0,11/24/19,18
SA36528,ENT,N,0,12/1/19,11
SA8604,SMB,N,0,9/13/20,644
SA8604,SMB,N,0,9/20/20,455
SA8604,SMB,N,0,9/27/20,361
SA8604,SMB,N,0,10/4/20,334
SA8604,SMB,N,0,10/11/20,282
SA8604,SMB,N,0,10/18/20,326
SA8604,SMB,N,0,10/25/20,171
SA8604,SMB,N,0,11/1/20,336
SA8604,SMB,N,0,11/8/20,915
SA8604,SMB,N,0,11/15/20,482
SA8604,SMB,N,0,11/22/20,217
SA8604,SMB,N,0,11/29/20,144
SA28853,ENT,Y,0,8/16/20,173
SA28853,ENT,Y,0,8/23/20,182
SA28853,ENT,Y,0,8/30/20,235
SA28853,ENT,Y,0,9/6/20,229
SA28853,ENT,Y,0,9/13/20,256
SA28853,ENT,Y,0,9/20/20,332
SA28853,ENT,Y,0,9/27/20,274
SA28853,ENT,Y,0,10/4/20,130
SA28853,ENT,Y,0,10/11/20,43
SA28853,ENT,Y,0,10/18/20,261
SA28853,ENT,Y,0,10/25/20,182
SA29640,ENT,N,0,11/10/19,108
SA29640,ENT,N,0,11/17/19,250
SA29640,ENT,N,0,11/24/19,201
SA29640,ENT,N,0,12/1/19,164
SA29640,ENT,N,0,12/8/19,233
SA29640,ENT,N,0,12/15/19,207
SA29640,ENT,N,0,12/22/19,83
SA29640,ENT,N,0,12/29/19,218
SA29640,ENT,N,0,1/5/20,162
SA29640,ENT,N,0,1/12/20,369
SA29640,ENT,N,0,1/19/20,225
SA29640,ENT,N,0,1/26/20,162
SA26549,ENT,Y,0,6/7/20,168
SA26549,ENT,Y,0,6/14/20,262
SA26549,ENT,Y,0,6/21/20,105
SA26549,ENT,Y,0,6/28/20,139
SA26549,ENT,Y,0,7/5/20,160
SA26549,ENT,Y,0,7/12/20,84
SA26549,ENT,Y,0,7/19/20,248
SA26549,ENT,Y,0,7/26/20,312
SA26549,ENT,Y,0,8/2/20,85
SA26549,ENT,Y,0,8/9/20,191
SA26549,ENT,Y,0,8/16/20,200
SA26549,ENT,Y,0,8/23/20,89
SA14971,SMB,Y,0,11/10/19,941
SA14971,SMB,Y,0,11/17/19,708
SA14971,SMB,Y,0,11/24/19,1001
SA14971,SMB,Y,0,12/1/19,1369
SA14971,SMB,Y,0,12/8/19,1606
SA14971,SMB,Y,0,12/15/19,813
SA14971,SMB,Y,0,12/22/19,1301
SA14971,SMB,Y,0,12/29/19,1040
SA14971,SMB,Y,0,1/5/20,946
SA42457,SMB,Y,0,12/27/20,1014
SA42457,SMB,Y,0,1/3/21,705
SA42457,SMB,Y,0,1/10/21,1058
SA42457,SMB,Y,0,1/17/21,1098
SA42457,SMB,Y,0,1/24/21,996
SA42457,SMB,Y,0,1/31/21,2325
SA42457,SMB,Y,0,2/7/21,1398
SA42457,SMB,Y,0,2/14/21,1408
SA42457,SMB,Y,0,2/21/21,1462
SA48536,ENT,N,0,6/28/20,7
SA48536,ENT,N,0,7/5/20,4
SA48536,ENT,N,0,7/12/20,7
SA48536,ENT,N,0,7/19/20,4
SA48536,ENT,N,0,7/26/20,10
SA48536,ENT,N,0,8/2/20,10
SA48536,ENT,N,0,8/9/20,10
SA48536,ENT,N,0,8/16/20,7
SA48536,ENT,N,0,8/23/20,15
SA48536,ENT,N,0,8/30/20,9
SA48536,ENT,N,0,9/6/20,6
SA48536,ENT,N,0,9/13/20,7
SA38227,ENT,N,0,2/3/19,1004
SA38227,ENT,N,0,2/10/19,927
SA38227,ENT,N,0,2/17/19,1174
SA38227,ENT,N,0,2/24/19,393
SA38227,ENT,N,0,3/3/19,703
SA38227,ENT,N,0,3/10/19,920
SA38227,ENT,N,0,3/17/19,215
SA38227,ENT,N,0,3/24/19,648
SA38227,ENT,N,0,3/31/19,1283
SA38227,ENT,N,0,4/7/19,527
SA38227,ENT,N,0,4/14/19,613
SA38227,ENT,N,0,4/21/19,678
SA21349,SMB,Y,0,1/19/20,574
SA21349,SMB,Y,0,1/26/20,859
SA21349,SMB,Y,0,2/2/20,597
SA21349,SMB,Y,0,2/9/20,630
SA21349,SMB,Y,0,2/16/20,731
SA21349,SMB,Y,0,2/23/20,642
SA21349,SMB,Y,0,3/1/20,777
SA21349,SMB,Y,0,3/8/20,733
SA21349,SMB,Y,0,3/15/20,330
SA48531,ENT,N,1,2/16/20,248
SA48531,ENT,N,1,2/23/20,306
SA48531,ENT,N,1,3/1/20,102
SA48531,ENT,N,1,3/8/20,136
SA48531,ENT,N,1,3/15/20,235
SA48531,ENT,N,1,3/22/20,61
SA48531,ENT,N,1,3/29/20,390
SA48531,ENT,N,1,4/5/20,168
SA48531,ENT,N,1,4/12/20,231
SA48531,ENT,N,1,4/19/20,239
SA48531,ENT,N,1,4/26/20,198
SA48531,ENT,N,1,5/3/20,233
SA23886,SMB,N,0,9/15/19,812
SA23886,SMB,N,0,9/22/19,1203
SA23886,SMB,N,0,9/29/19,661
SA23886,SMB,N,0,10/6/19,958
SA23886,SMB,N,0,10/13/19,611
SA23886,SMB,N,0,10/20/19,1345
SA23886,SMB,N,0,10/27/19,994
SA23886,SMB,N,0,11/3/19,241
SA23886,SMB,N,0,11/10/19,731
SA23886,SMB,N,0,11/17/19,597
SA23886,SMB,N,0,11/24/19,309
SA23886,SMB,N,0,12/1/19,1227
SA43182,SMB,Y,0,11/15/20,221
SA43182,SMB,Y,0,11/22/20,101
SA43182,SMB,Y,0,11/29/20,225
SA43182,SMB,Y,0,12/6/20,132
SA43182,SMB,Y,0,12/13/20,100
SA43182,SMB,Y,0,12/20/20,203
SA43182,SMB,Y,0,12/27/20,204
SA43182,SMB,Y,0,1/3/21,133
SA43182,SMB,Y,0,1/10/21,196
SA43182,SMB,Y,0,1/17/21,156
SA43182,SMB,Y,0,1/24/21,171
SA38764,ENT,Y,0,3/22/20,298
SA38764,ENT,Y,0,3/29/20,311
SA38764,ENT,Y,0,4/5/20,285
SA38764,ENT,Y,0,4/12/20,376
SA38764,ENT,Y,0,4/19/20,133
SA38764,ENT,Y,0,4/26/20,221
SA38764,ENT,Y,0,5/3/20,264
SA38764,ENT,Y,0,5/10/20,307
SA38764,ENT,Y,0,5/17/20,177
SA38764,ENT,Y,0,5/24/20,247
SA38764,ENT,Y,0,5/31/20,132
SA21930,SMB,Y,0,9/6/20,727
SA21930,SMB,Y,0,9/13/20,378
SA21930,SMB,Y,0,9/20/20,632
SA21930,SMB,Y,0,9/27/20,502
SA21930,SMB,Y,0,10/4/20,946
SA21930,SMB,Y,0,10/11/20,512
SA21930,SMB,Y,0,10/18/20,497
SA21930,SMB,Y,0,10/25/20,476
SA21930,SMB,Y,0,11/1/20,664
SA21930,SMB,Y,0,11/8/20,144
SA21930,SMB,Y,0,11/15/20,483
SA21930,SMB,Y,0,11/22/20,372
SA24899,ENT,N,0,10/27/19,139
SA24899,ENT,N,0,11/3/19,108
SA24899,ENT,N,0,11/10/19,229
SA24899,ENT,N,0,11/17/19,66
SA24899,ENT,N,0,11/24/19,121
SA24899,ENT,N,0,12/1/19,70
SA24899,ENT,N,0,12/8/19,185
SA24899,ENT,N,0,12/15/19,139
SA24899,ENT,N,0,12/22/19,117
SA24899,ENT,N,0,12/29/19,133
SA36621,SMB,Y,0,1/19/20,241
SA36621,SMB,Y,0,1/26/20,432
SA36621,SMB,Y,0,2/2/20,645
SA36621,SMB,Y,0,2/9/20,497
SA36621,SMB,Y,0,2/16/20,734
SA36621,SMB,Y,0,2/23/20,793
SA36621,SMB,Y,0,3/1/20,831
SA36621,SMB,Y,0,3/8/20,317
SA36621,SMB,Y,0,3/15/20,357
SA36621,SMB,Y,0,3/22/20,728
SA36621,SMB,Y,0,3/29/20,142
SA33872,ENT,Y,1,1/19/20,229
SA33872,ENT,Y,1,1/26/20,346
SA33872,ENT,Y,1,2/2/20,281
SA33872,ENT,Y,1,2/9/20,779
SA33872,ENT,Y,1,2/16/20,426
SA33872,ENT,Y,1,2/23/20,212
SA33872,ENT,Y,1,3/1/20,220
SA45098,SMB,N,1,6/30/19,57
SA45098,SMB,N,1,7/7/19,70
SA45098,SMB,N,1,7/14/19,62
SA45098,SMB,N,1,7/21/19,73
SA45098,SMB,N,1,7/28/19,51
SA45098,SMB,N,1,8/4/19,41
SA45098,SMB,N,1,8/11/19,37
SA45098,SMB,N,1,8/18/19,116
SA45098,SMB,N,1,8/25/19,39
SA45098,SMB,N,1,9/1/19,41
SA45098,SMB,N,1,9/8/19,82
SA46839,SMB,N,0,11/1/20,447
SA46839,SMB,N,0,11/8/20,566
SA46839,SMB,N,0,11/15/20,696
SA46839,SMB,N,0,11/22/20,540
SA46839,SMB,N,0,11/29/20,1190
SA46839,SMB,N,0,12/6/20,1098
SA46839,SMB,N,0,12/13/20,557
SA46839,SMB,N,0,12/20/20,329
SA46839,SMB,N,0,12/27/20,643
SA46839,SMB,N,0,1/3/21,714
SA13321,ENT,N,0,8/16/20,351
SA13321,ENT,N,0,8/23/20,230
SA25560,ENT,Y,0,2/9/20,272
SA25560,ENT,Y,0,2/16/20,313
SA25560,ENT,Y,0,2/23/20,363
SA25560,ENT,Y,0,3/1/20,227
SA25560,ENT,Y,0,3/8/20,188
